ArmSpan,151.67
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
26.5647,219.27,-1086.41,71.94,-13.35,148.45,-43.82,0.0788,0.2427,-0.1243,-0.1852,-0.0946,0.1600
26.6064,219.60,-1086.40,71.76,-14.10,146.74,-44.45,0.0775,0.2429,-0.1206,-0.1638,-0.0741,0.1842
26.6478,220.02,-1086.40,71.51,-15.53,144.57,-43.57,0.0769,0.2412,-0.1171,-0.1438,-0.0455,0.1997
26.6894,220.45,-1086.35,71.25,-17.05,141.59,-43.27,0.0782,0.2369,-0.1140,-0.1274,-0.0065,0.2043
26.7312,220.85,-1086.33,70.94,-19.27,138.27,-42.30,0.0810,0.2320,-0.1118,-0.1157,0.0353,0.1943
26.7731,221.24,-1086.34,70.63,-21.45,134.53,-40.89,0.0856,0.2260,-0.1104,-0.1080,0.0800,0.1719
26.8149,221.65,-1086.43,70.30,-24.37,130.75,-39.30,0.0907,0.2204,-0.1093,-0.1011,0.1285,0.1357
26.8562,222.08,-1086.50,70.00,-27.30,126.45,-36.93,0.0962,0.2156,-0.1083,-0.0950,0.1700,0.0904
26.8977,222.52,-1086.56,69.78,-30.43,121.27,-33.75,0.1026,0.2101,-0.1082,-0.0873,0.2035,0.0433
26.9397,222.87,-1086.38,69.70,-32.23,115.68,-30.60,0.1102,0.2024,-0.1080,-0.0740,0.2215,-0.0030
26.9815,223.25,-1086.23,69.58,-33.78,109.29,-26.64,0.1165,0.1946,-0.1064,-0.0576,0.2252,-0.0450
27.0239,223.50,-1086.22,69.43,-35.70,103.79,-23.23,0.1217,0.1883,-0.1047,-0.0434,0.2295,-0.0775
27.0650,223.77,-1086.29,69.32,-37.55,97.66,-18.07,0.1249,0.1838,-0.1038,-0.0358,0.2326,-0.1032
27.1067,223.95,-1086.36,69.30,-39.18,92.48,-13.71,0.1270,0.1803,-0.1033,-0.0302,0.2331,-0.1253
27.1481,224.12,-1086.44,69.29,-39.59,87.78,-8.16,0.1268,0.1793,-0.1046,-0.0298,0.2337,-0.1361
27.1901,224.17,-1086.54,69.34,-39.90,85.11,-5.52,0.1261,0.1791,-0.1062,-0.0288,0.2339,-0.1404
27.2323,224.29,-1086.64,69.32,-39.99,82.69,-2.77,0.1235,0.1802,-0.1097,-0.0302,0.2342,-0.1390
27.2743,224.25,-1086.77,69.22,-40.38,81.29,-1.22,0.1204,0.1784,-0.1162,-0.0299,0.2361,-0.1349
27.3159,224.14,-1086.91,69.02,-41.34,79.74,0.57,0.1172,0.1710,-0.1263,-0.0296,0.2377,-0.1304
27.3577,223.87,-1087.05,68.86,-42.50,78.35,2.68,0.1153,0.1578,-0.1420,-0.0294,0.2395,-0.1279
27.3998,223.48,-1086.98,68.73,-43.24,76.54,4.36,0.1181,0.1330,-0.1598,-0.0289,0.2399,-0.1269
27.4416,223.04,-1086.77,68.54,-43.51,74.48,6.88,0.1277,0.0972,-0.1769,-0.0279,0.2387,-0.1272
27.4832,222.47,-1086.46,68.29,-43.70,72.82,8.76,0.1431,0.0538,-0.1902,-0.0256,0.2371,-0.1288
27.5249,221.86,-1086.13,68.06,-44.22,71.04,10.75,0.1652,0.0062,-0.1977,-0.0246,0.2368,-0.1312
27.5668,221.23,-1085.73,67.84,-44.54,70.33,12.29,0.1930,-0.0413,-0.1979,-0.0244,0.2372,-0.1346
27.6087,220.69,-1085.26,67.66,-44.74,69.98,13.07,0.2213,-0.0904,-0.1879,-0.0252,0.2369,-0.1386
27.6506,220.25,-1084.90,67.50,-44.51,70.49,13.21,0.2493,-0.1337,-0.1630,-0.0267,0.2384,-0.1418
27.6927,219.97,-1084.64,67.47,-44.57,71.05,12.48,0.2698,-0.1683,-0.1242,-0.0289,0.2399,-0.1444
27.7343,219.81,-1084.54,67.41,-44.21,71.54,11.83,0.2816,-0.1865,-0.0703,-0.0309,0.2420,-0.1446
27.7761,219.74,-1084.58,67.45,-44.29,72.03,10.73,0.2847,-0.1909,-0.0102,-0.0328,0.2443,-0.1437
27.8176,219.67,-1084.63,67.47,-44.01,71.80,9.96,0.2754,-0.1826,0.0505,-0.0343,0.2465,-0.1414
27.8594,219.71,-1085.10,67.61,-44.46,71.83,9.26,0.2592,-0.1615,0.1040,-0.0355,0.2497,-0.1402
27.9014,219.72,-1085.44,67.74,-44.58,71.33,8.83,0.2365,-0.1315,0.1457,-0.0376,0.2507,-0.1367
27.9433,219.68,-1085.80,67.93,-44.35,71.02,8.33,0.2099,-0.0955,0.1705,-0.0372,0.2517,-0.1339
27.9844,219.61,-1086.25,68.11,-43.94,71.00,8.44,0.1853,-0.0541,0.1809,-0.0358,0.2517,-0.1314
28.0263,219.41,-1086.68,68.35,-44.06,71.14,8.19,0.1653,-0.0118,0.1782,-0.0336,0.2510,-0.1303
28.0683,219.18,-1086.99,68.55,-43.38,71.59,7.97,0.1510,0.0328,0.1629,-0.0318,0.2492,-0.1300
28.1100,218.87,-1087.20,68.78,-42.81,73.17,7.73,0.1422,0.0768,0.1387,-0.0307,0.2457,-0.1307
28.1518,218.49,-1087.30,68.99,-42.18,75.47,6.69,0.1388,0.1181,0.1051,-0.0303,0.2411,-0.1320
28.1936,218.08,-1087.36,69.22,-41.63,78.61,5.15,0.1361,0.1560,0.0637,-0.0307,0.2366,-0.1344
28.2351,217.63,-1087.37,69.46,-40.75,82.39,2.49,0.1335,0.1817,0.0165,-0.0326,0.2316,-0.1375
28.2770,217.21,-1087.32,69.75,-39.44,86.49,0.54,0.1310,0.1988,-0.0288,-0.0351,0.2270,-0.1414
28.3188,216.79,-1087.25,70.08,-38.06,90.56,-2.28,0.1279,0.2081,-0.0682,-0.0386,0.2212,-0.1453
28.3608,216.34,-1087.10,70.45,-35.68,95.40,-4.76,0.1250,0.2098,-0.0971,-0.0433,0.2151,-0.1483
28.4023,215.94,-1087.26,70.89,-33.82,100.26,-8.39,0.1194,0.2137,-0.1184,-0.0483,0.2116,-0.1512
28.4435,215.64,-1087.37,71.36,-31.82,104.83,-11.24,0.1150,0.2160,-0.1310,-0.0559,0.2055,-0.1528
28.4855,215.44,-1087.61,71.87,-29.87,109.63,-14.05,0.1112,0.2198,-0.1384,-0.0675,0.1956,-0.1528
28.5275,215.40,-1087.96,72.36,-27.76,114.75,-16.95,0.1081,0.2249,-0.1435,-0.0840,0.1808,-0.1516
28.5691,215.55,-1088.33,72.88,-25.84,120.06,-19.40,0.1068,0.2302,-0.1475,-0.1079,0.1559,-0.1482
28.6105,215.78,-1088.51,73.47,-22.52,125.05,-21.85,0.1073,0.2345,-0.1516,-0.1391,0.1230,-0.1408
28.6522,216.23,-1088.85,73.97,-19.88,129.48,-23.81,0.1070,0.2397,-0.1551,-0.1745,0.0857,-0.1276
28.6936,216.79,-1089.01,74.35,-17.15,133.44,-24.88,0.1062,0.2437,-0.1574,-0.2091,0.0454,-0.1072
28.7356,217.43,-1089.11,74.65,-14.74,136.41,-26.39,0.1059,0.2475,-0.1599,-0.2377,0.0039,-0.0781
28.7774,218.08,-1089.08,74.83,-12.51,138.63,-28.23,0.1066,0.2508,-0.1625,-0.2566,-0.0379,-0.0400
28.8191,218.70,-1088.95,74.85,-10.89,140.45,-29.74,0.1079,0.2527,-0.1645,-0.2590,-0.0747,0.0053
28.8607,219.22,-1088.62,74.84,-9.61,141.17,-31.70,0.1104,0.2521,-0.1664,-0.2505,-0.1035,0.0507
28.9025,219.66,-1088.26,74.68,-9.21,140.70,-33.57,0.1135,0.2521,-0.1679,-0.2347,-0.1183,0.0913
28.9444,220.02,-1087.96,74.34,-10.02,140.39,-34.56,0.1186,0.2510,-0.1673,-0.2203,-0.1186,0.1270
28.9862,220.30,-1087.62,73.99,-10.96,139.91,-36.00,0.1233,0.2480,-0.1663,-0.2031,-0.1071,0.1553
29.0279,220.56,-1087.26,73.48,-12.49,138.78,-36.79,0.1258,0.2436,-0.1630,-0.1846,-0.0799,0.1709
29.0699,220.85,-1086.98,72.90,-14.80,137.40,-37.55,0.1272,0.2396,-0.1584,-0.1694,-0.0446,0.1783
29.1110,221.22,-1086.68,72.31,-17.43,135.48,-37.44,0.1273,0.2345,-0.1532,-0.1570,0.0006,0.1747
29.1530,221.57,-1086.41,71.67,-20.21,132.55,-37.51,0.1259,0.2282,-0.1481,-0.1441,0.0509,0.1621
29.1954,221.96,-1086.17,71.01,-23.39,129.34,-36.51,0.1247,0.2207,-0.1421,-0.1310,0.1031,0.1355
29.2370,222.30,-1085.86,70.31,-26.16,125.71,-35.18,0.1242,0.2139,-0.1359,-0.1158,0.1483,0.1012
29.2793,222.66,-1085.55,69.50,-29.47,121.35,-33.31,0.1243,0.2068,-0.1296,-0.0993,0.1852,0.0635
29.3206,222.97,-1085.19,68.67,-32.85,116.91,-31.22,0.1262,0.1989,-0.1235,-0.0818,0.2141,0.0245
29.3628,223.35,-1084.85,67.89,-36.79,111.94,-28.18,0.1280,0.1910,-0.1169,-0.0668,0.2283,-0.0143
29.4045,223.69,-1084.51,67.08,-39.88,106.43,-24.55,0.1301,0.1837,-0.1098,-0.0537,0.2320,-0.0490
29.4465,224.11,-1084.38,66.36,-43.58,100.81,-19.81,0.1319,0.1781,-0.1020,-0.0439,0.2333,-0.0785
29.4884,224.46,-1084.36,65.81,-46.48,94.96,-15.10,0.1328,0.1754,-0.0962,-0.0392,0.2317,-0.1025
29.5300,224.75,-1084.29,65.54,-47.99,90.26,-10.71,0.1328,0.1732,-0.0915,-0.0388,0.2275,-0.1172
29.5720,225.01,-1084.39,65.42,-48.55,85.87,-6.91,0.1277,0.1737,-0.0903,-0.0371,0.2256,-0.1245
29.6146,225.05,-1084.51,65.43,-49.07,83.67,-4.25,0.1209,0.1746,-0.0919,-0.0350,0.2239,-0.1255
29.6569,225.00,-1084.66,65.44,-49.11,82.41,-2.98,0.1138,0.1741,-0.0959,-0.0345,0.2246,-0.1236
29.6998,224.88,-1084.79,65.36,-49.31,81.86,-1.70,0.1085,0.1714,-0.1031,-0.0364,0.2270,-0.1194
29.7418,224.72,-1084.95,65.27,-49.91,81.89,-1.06,0.1060,0.1668,-0.1125,-0.0387,0.2290,-0.1151
29.7838,224.47,-1085.00,65.16,-50.85,81.42,-0.59,0.1087,0.1577,-0.1238,-0.0406,0.2301,-0.1113
29.8260,224.09,-1084.91,64.99,-51.29,80.99,-0.30,0.1158,0.1385,-0.1349,-0.0418,0.2308,-0.1081
29.8686,223.57,-1084.72,64.93,-52.00,80.03,0.79,0.1276,0.1088,-0.1459,-0.0413,0.2318,-0.1081
29.9103,222.94,-1084.35,64.83,-52.13,78.81,2.00,0.1466,0.0678,-0.1543,-0.0409,0.2316,-0.1097
29.9522,222.30,-1083.92,64.74,-52.24,78.15,3.10,0.1721,0.0234,-0.1583,-0.0409,0.2316,-0.1125
29.9938,221.66,-1083.45,64.56,-52.25,77.37,3.50,0.2056,-0.0203,-0.1549,-0.0414,0.2323,-0.1153
30.0356,221.15,-1083.14,64.43,-52.93,75.92,5.14,0.2383,-0.0631,-0.1456,-0.0421,0.2338,-0.1183
30.0776,220.70,-1082.79,64.32,-53.23,73.84,7.08,0.2649,-0.1106,-0.1278,-0.0427,0.2348,-0.1210
30.1195,220.32,-1082.51,64.31,-53.14,72.12,8.75,0.2775,-0.1568,-0.0994,-0.0435,0.2363,-0.1228
30.1611,220.03,-1082.27,64.32,-52.96,71.75,9.29,0.2748,-0.1895,-0.0575,-0.0444,0.2371,-0.1231
30.2031,219.83,-1082.27,64.34,-52.66,72.18,8.86,0.2638,-0.2019,-0.0105,-0.0450,0.2392,-0.1222
30.2443,219.74,-1082.42,64.44,-52.96,72.54,8.04,0.2474,-0.1965,0.0396,-0.0457,0.2417,-0.1205
30.2864,219.70,-1082.63,64.60,-52.49,72.50,7.03,0.2320,-0.1821,0.0829,-0.0454,0.2436,-0.1186
30.3284,219.68,-1082.98,64.80,-51.79,72.61,6.26,0.2133,-0.1540,0.1186,-0.0440,0.2446,-0.1169
30.3705,219.61,-1083.42,65.02,-51.43,72.45,5.59,0.1963,-0.1192,0.1466,-0.0418,0.2448,-0.1152
30.4118,219.57,-1083.98,65.18,-51.05,72.66,5.33,0.1817,-0.0754,0.1640,-0.0389,0.2450,-0.1136
30.4534,219.48,-1084.62,65.35,-51.19,72.88,4.86,0.1692,-0.0259,0.1696,-0.0352,0.2445,-0.1130
30.4956,219.41,-1085.23,65.56,-51.04,73.23,5.23,0.1578,0.0280,0.1651,-0.0324,0.2429,-0.1132
30.5374,219.26,-1085.69,65.77,-50.93,73.54,5.36,0.1480,0.0787,0.1503,-0.0299,0.2407,-0.1140
30.5791,219.09,-1085.90,65.97,-50.04,74.82,5.61,0.1380,0.1222,0.1225,-0.0281,0.2368,-0.1157
30.6210,218.82,-1085.95,66.18,-49.34,76.47,5.13,0.1250,0.1559,0.0836,-0.0268,0.2324,-0.1180
30.6626,218.49,-1085.88,66.36,-47.77,79.28,3.78,0.1146,0.1812,0.0399,-0.0258,0.2274,-0.1216
30.7043,218.12,-1085.76,66.57,-47.07,82.54,1.46,0.1066,0.1972,-0.0056,-0.0257,0.2203,-0.1271
30.7446,217.75,-1085.53,66.75,-45.83,86.43,-1.23,0.1013,0.2059,-0.0514,-0.0267,0.2126,-0.1350
30.7860,217.30,-1085.33,67.00,-44.48,90.74,-4.73,0.0996,0.2083,-0.0905,-0.0302,0.2048,-0.1432
30.8265,216.89,-1085.06,67.23,-43.01,95.63,-7.84,0.0987,0.2091,-0.1227,-0.0364,0.1973,-0.1503
30.8668,216.34,-1084.75,67.59,-40.64,101.49,-11.95,0.1018,0.2071,-0.1449,-0.0434,0.1904,-0.1565
30.9078,215.99,-1084.58,67.98,-38.26,107.53,-15.63,0.1055,0.2083,-0.1567,-0.0539,0.1866,-0.1595
30.9496,215.58,-1084.47,68.49,-35.29,113.97,-19.88,0.1074,0.2109,-0.1652,-0.0649,0.1821,-0.1627
30.9911,215.45,-1084.46,69.03,-32.26,119.84,-23.95,0.1064,0.2141,-0.1714,-0.0818,0.1743,-0.1634
31.0325,215.44,-1084.51,69.63,-28.61,126.14,-28.03,0.1057,0.2184,-0.1750,-0.1017,0.1591,-0.1612
31.0743,215.75,-1084.68,70.32,-24.57,132.65,-31.07,0.1030,0.2237,-0.1791,-0.1279,0.1346,-0.1546
31.1157,216.23,-1084.85,71.00,-20.16,138.28,-34.68,0.0998,0.2289,-0.1835,-0.1575,0.1056,-0.1456
31.1575,216.87,-1084.82,71.67,-15.55,142.54,-37.17,0.0973,0.2330,-0.1878,-0.1913,0.0695,-0.1296
31.1994,217.61,-1084.79,72.12,-11.42,145.93,-39.38,0.0954,0.2381,-0.1904,-0.2211,0.0293,-0.1044
31.2411,218.28,-1084.79,72.35,-8.46,149.11,-41.22,0.0941,0.2425,-0.1910,-0.2458,-0.0112,-0.0707
31.2825,218.95,-1084.58,72.35,-6.81,151.69,-42.58,0.0934,0.2455,-0.1902,-0.2606,-0.0555,-0.0313
31.3239,219.43,-1084.12,72.33,-5.57,152.49,-43.54,0.0938,0.2470,-0.1891,-0.2642,-0.0956,0.0126
31.3660,219.80,-1083.65,72.22,-4.96,152.07,-44.18,0.0946,0.2477,-0.1885,-0.2513,-0.1238,0.0588
31.4079,220.03,-1083.25,72.03,-5.10,151.38,-44.47,0.0966,0.2460,-0.1864,-0.2279,-0.1411,0.1034
31.4496,220.26,-1083.05,71.75,-5.80,150.92,-44.90,0.0977,0.2463,-0.1840,-0.2058,-0.1426,0.1411
31.4914,220.56,-1082.89,71.47,-6.95,150.74,-45.03,0.0975,0.2451,-0.1814,-0.1859,-0.1323,0.1680
31.5328,220.95,-1082.69,71.23,-8.01,149.33,-45.27,0.0963,0.2432,-0.1790,-0.1726,-0.1090,0.1876
31.5749,221.44,-1082.58,70.88,-9.27,147.33,-45.17,0.0950,0.2421,-0.1756,-0.1656,-0.0725,0.1990
31.6167,221.97,-1082.59,70.59,-10.59,145.32,-45.05,0.0928,0.2386,-0.1722,-0.1628,-0.0277,0.1996
31.6586,222.57,-1082.65,70.23,-12.33,142.88,-44.41,0.0900,0.2348,-0.1685,-0.1616,0.0225,0.1913
31.7007,223.15,-1082.70,69.85,-14.26,140.19,-44.64,0.0886,0.2292,-0.1644,-0.1589,0.0730,0.1641
31.7426,223.77,-1082.82,69.29,-17.61,136.84,-43.83,0.0871,0.2228,-0.1594,-0.1535,0.1205,0.1308
31.7839,224.40,-1082.87,68.60,-22.30,132.67,-42.35,0.0875,0.2163,-0.1540,-0.1427,0.1631,0.0894
31.8264,225.05,-1082.76,67.80,-27.87,126.59,-39.20,0.0905,0.2090,-0.1475,-0.1280,0.1951,0.0424
31.8677,225.72,-1082.63,67.03,-33.68,118.86,-35.27,0.0942,0.2003,-0.1407,-0.1100,0.2190,-0.0046
31.9097,226.50,-1082.42,66.12,-39.36,108.23,-28.49,0.0980,0.1908,-0.1335,-0.0915,0.2292,-0.0504
31.9514,227.12,-1082.42,65.44,-44.33,97.87,-20.86,0.1029,0.1829,-0.1270,-0.0737,0.2325,-0.0919
31.9930,227.62,-1082.40,64.83,-47.67,87.38,-12.70,0.1054,0.1760,-0.1207,-0.0616,0.2322,-0.1254
32.0352,227.93,-1082.45,64.42,-49.84,79.39,-5.63,0.1066,0.1713,-0.1136,-0.0549,0.2290,-0.1518
32.0782,228.18,-1082.54,64.08,-50.79,74.43,-0.75,0.1041,0.1712,-0.1093,-0.0510,0.2237,-0.1719
32.1208,228.19,-1082.34,63.85,-50.76,73.57,0.36,0.1014,0.1695,-0.1079,-0.0508,0.2169,-0.1797
32.1630,228.14,-1082.35,63.62,-50.63,73.96,-0.09,0.0975,0.1685,-0.1105,-0.0518,0.2161,-0.1796
32.2052,227.93,-1082.52,63.40,-51.85,74.74,-0.66,0.0953,0.1662,-0.1179,-0.0528,0.2174,-0.1745
32.2472,227.59,-1082.68,63.26,-52.64,75.03,-0.28,0.0948,0.1596,-0.1318,-0.0520,0.2192,-0.1669
32.2891,227.10,-1082.80,63.24,-53.39,74.48,0.66,0.0966,0.1476,-0.1525,-0.0496,0.2211,-0.1599
32.3314,226.51,-1082.88,63.28,-53.55,73.67,2.49,0.1042,0.1265,-0.1774,-0.0461,0.2230,-0.1534
32.3737,225.83,-1082.82,63.35,-53.70,72.45,4.27,0.1202,0.0968,-0.1990,-0.0426,0.2241,-0.1477
32.4151,225.13,-1082.66,63.38,-53.35,71.09,5.92,0.1402,0.0599,-0.2174,-0.0392,0.2244,-0.1428
32.4567,224.39,-1082.44,63.38,-53.48,70.12,7.67,0.1649,0.0159,-0.2255,-0.0365,0.2241,-0.1394
32.4987,223.67,-1082.17,63.30,-53.64,69.45,8.84,0.1922,-0.0307,-0.2220,-0.0349,0.2236,-0.1379
32.5407,223.03,-1081.84,63.25,-54.25,69.65,9.95,0.2176,-0.0777,-0.2067,-0.0350,0.2226,-0.1379
32.5829,222.39,-1081.48,63.11,-54.08,70.10,9.95,0.2415,-0.1200,-0.1804,-0.0359,0.2221,-0.1380
32.6247,221.87,-1081.23,63.05,-54.45,70.27,10.50,0.2627,-0.1550,-0.1460,-0.0366,0.2247,-0.1397
32.6661,221.39,-1081.01,62.94,-54.79,69.92,10.72,0.2748,-0.1837,-0.1031,-0.0373,0.2272,-0.1406
32.7080,221.04,-1080.82,62.86,-55.09,69.41,11.32,0.2788,-0.2012,-0.0555,-0.0376,0.2290,-0.1408
32.7501,220.73,-1080.62,62.76,-55.04,69.15,11.27,0.2756,-0.2046,-0.0078,-0.0373,0.2297,-0.1397
32.7920,220.44,-1080.53,62.74,-54.89,69.32,10.54,0.2677,-0.1958,0.0372,-0.0368,0.2306,-0.1386
32.8338,220.23,-1080.57,62.76,-54.79,69.43,9.70,0.2596,-0.1788,0.0801,-0.0368,0.2323,-0.1369
32.8754,220.10,-1080.74,62.86,-54.95,69.03,9.54,0.2491,-0.1511,0.1169,-0.0376,0.2342,-0.1354
32.9171,220.01,-1080.95,62.97,-54.89,68.64,9.59,0.2374,-0.1153,0.1461,-0.0377,0.2350,-0.1340
32.9590,219.94,-1081.17,63.15,-54.86,68.77,9.61,0.2251,-0.0714,0.1648,-0.0382,0.2349,-0.1317
33.0012,219.82,-1081.42,63.32,-54.22,69.38,8.49,0.2105,-0.0243,0.1698,-0.0373,0.2342,-0.1299
33.0427,219.69,-1081.70,63.61,-54.09,70.21,8.41,0.1945,0.0215,0.1598,-0.0362,0.2325,-0.1293
33.0844,219.49,-1081.84,63.80,-53.32,71.39,7.56,0.1786,0.0651,0.1372,-0.0349,0.2292,-0.1286
33.1262,219.19,-1082.01,63.95,-52.77,72.93,6.90,0.1644,0.1053,0.1044,-0.0336,0.2260,-0.1281
33.1680,218.80,-1082.10,64.08,-52.79,75.92,5.44,0.1510,0.1387,0.0657,-0.0324,0.2220,-0.1276
33.2097,218.39,-1082.08,64.18,-52.45,79.24,3.40,0.1396,0.1643,0.0282,-0.0311,0.2186,-0.1269
33.2522,217.94,-1082.03,64.27,-52.03,83.09,1.20,0.1303,0.1825,-0.0084,-0.0308,0.2124,-0.1258
33.2934,217.53,-1081.93,64.43,-51.59,87.28,-1.42,0.1217,0.1919,-0.0400,-0.0310,0.2070,-0.1260
33.3351,217.07,-1081.77,64.58,-50.49,92.59,-5.51,0.1149,0.1963,-0.0695,-0.0320,0.2008,-0.1265
33.3769,216.54,-1081.67,64.83,-49.01,99.43,-12.07,0.1093,0.1972,-0.0956,-0.0338,0.1949,-0.1285
33.4180,216.20,-1081.61,65.16,-47.26,105.33,-17.19,0.1060,0.1962,-0.1192,-0.0385,0.1892,-0.1325
33.4590,215.89,-1081.59,65.61,-44.99,110.75,-21.21,0.1062,0.1941,-0.1344,-0.0466,0.1850,-0.1367
33.4998,215.67,-1081.65,66.22,-42.09,116.25,-25.18,0.1067,0.1936,-0.1470,-0.0584,0.1804,-0.1395
33.5404,215.59,-1081.75,67.02,-38.40,121.74,-28.59,0.1078,0.1968,-0.1536,-0.0744,0.1710,-0.1380
33.5812,215.81,-1082.07,67.93,-34.64,126.80,-32.03,0.1086,0.2040,-0.1591,-0.0955,0.1573,-0.1331
33.6227,216.19,-1082.51,68.98,-30.98,132.08,-34.59,0.1099,0.2090,-0.1633,-0.1238,0.1366,-0.1273
33.6641,216.70,-1082.88,70.04,-26.10,136.61,-36.30,0.1115,0.2153,-0.1707,-0.1590,0.1067,-0.1208
33.7058,217.38,-1083.47,70.99,-21.41,141.17,-38.10,0.1124,0.2216,-0.1742,-0.1952,0.0743,-0.1118
33.7471,218.11,-1083.83,71.76,-17.29,144.80,-39.39,0.1101,0.2280,-0.1756,-0.2295,0.0353,-0.0951
33.7885,218.72,-1084.10,72.28,-13.49,148.09,-40.34,0.1079,0.2345,-0.1740,-0.2552,-0.0089,-0.0676
33.8302,219.17,-1084.15,72.66,-10.46,151.03,-41.19,0.1078,0.2382,-0.1720,-0.2656,-0.0540,-0.0319
33.8722,219.45,-1084.01,72.82,-8.35,152.73,-42.46,0.1087,0.2401,-0.1711,-0.2628,-0.0961,0.0100
33.9139,219.60,-1083.77,72.80,-7.33,153.72,-43.13,0.1107,0.2399,-0.1700,-0.2445,-0.1300,0.0532
33.9555,219.60,-1083.43,72.74,-7.17,153.29,-43.67,0.1123,0.2394,-0.1708,-0.2173,-0.1490,0.0923
33.9971,219.58,-1083.23,72.50,-7.92,152.58,-44.33,0.1148,0.2378,-0.1687,-0.1907,-0.1533,0.1266
34.0393,219.68,-1083.22,72.19,-9.47,152.71,-43.91,0.1151,0.2389,-0.1666,-0.1684,-0.1435,0.1556
34.0804,219.85,-1083.18,71.91,-10.55,152.30,-44.54,0.1143,0.2389,-0.1637,-0.1509,-0.1211,0.1753
34.1227,220.18,-1083.16,71.71,-11.19,151.36,-44.51,0.1117,0.2378,-0.1618,-0.1404,-0.0877,0.1833
34.1646,220.55,-1083.15,71.45,-11.96,149.39,-45.06,0.1090,0.2362,-0.1604,-0.1353,-0.0455,0.1837
34.2060,220.99,-1083.28,71.20,-13.15,147.26,-45.54,0.1062,0.2337,-0.1589,-0.1346,0.0029,0.1787
34.2478,221.49,-1083.44,70.88,-14.77,144.73,-45.42,0.1031,0.2297,-0.1569,-0.1362,0.0543,0.1665
34.2898,221.94,-1083.66,70.52,-17.23,141.76,-46.52,0.1007,0.2245,-0.1548,-0.1364,0.1079,0.1454
34.3315,222.39,-1083.95,70.06,-20.16,138.78,-45.79,0.1000,0.2188,-0.1518,-0.1330,0.1542,0.1150
34.3733,222.70,-1083.89,69.69,-23.00,134.93,-45.33,0.1024,0.2100,-0.1495,-0.1200,0.1914,0.0749
34.4152,223.10,-1083.70,69.12,-26.05,129.84,-42.95,0.1058,0.1994,-0.1456,-0.1007,0.2171,0.0306
34.4570,223.47,-1083.30,68.49,-29.74,123.39,-41.13,0.1111,0.1857,-0.1411,-0.0807,0.2277,-0.0133
34.4985,223.95,-1083.10,67.72,-34.16,115.86,-36.95,0.1153,0.1747,-0.1358,-0.0646,0.2378,-0.0535
34.5409,224.30,-1082.87,67.01,-38.84,108.00,-33.05,0.1201,0.1643,-0.1297,-0.0534,0.2384,-0.0895
34.5828,224.72,-1082.94,66.33,-42.81,100.32,-26.20,0.1214,0.1592,-0.1225,-0.0455,0.2406,-0.1194
34.6247,225.03,-1082.93,65.85,-46.60,94.00,-22.27,0.1204,0.1564,-0.1164,-0.0384,0.2350,-0.1393
34.6661,225.30,-1083.00,65.43,-48.52,87.72,-16.86,0.1161,0.1577,-0.1128,-0.0321,0.2291,-0.1507
34.7082,225.35,-1083.05,65.09,-50.40,83.84,-13.65,0.1127,0.1592,-0.1120,-0.0294,0.2272,-0.1529
34.7501,225.43,-1083.13,64.76,-51.42,79.73,-9.65,0.1089,0.1605,-0.1142,-0.0316,0.2256,-0.1490
34.7929,225.26,-1083.24,64.54,-53.04,76.64,-6.14,0.1078,0.1577,-0.1190,-0.0330,0.2257,-0.1433
34.8358,225.05,-1083.24,64.35,-53.72,73.13,-2.32,0.1072,0.1480,-0.1253,-0.0357,0.2273,-0.1374
34.8777,224.60,-1083.14,64.25,-54.06,71.15,0.64,0.1114,0.1311,-0.1341,-0.0372,0.2288,-0.1337
34.9196,224.06,-1082.99,64.13,-54.08,68.91,2.87,0.1206,0.1085,-0.1423,-0.0386,0.2292,-0.1314
34.9620,223.33,-1082.85,64.02,-54.68,68.28,5.07,0.1382,0.0808,-0.1514,-0.0380,0.2303,-0.1313
35.0038,222.60,-1082.57,63.84,-55.05,67.66,5.97,0.1590,0.0465,-0.1555,-0.0368,0.2304,-0.1317
35.0460,221.87,-1082.16,63.73,-55.41,66.73,7.48,0.1819,0.0066,-0.1539,-0.0353,0.2283,-0.1333
35.0878,221.12,-1081.66,63.56,-55.44,66.38,8.47,0.2059,-0.0365,-0.1454,-0.0334,0.2253,-0.1354
35.1296,220.36,-1081.06,63.39,-55.72,67.05,9.14,0.2279,-0.0827,-0.1263,-0.0324,0.2221,-0.1371
35.1716,219.65,-1080.52,63.23,-55.88,68.26,8.64,0.2408,-0.1263,-0.0964,-0.0325,0.2203,-0.1379
35.2137,219.08,-1080.18,63.17,-56.15,69.27,8.48,0.2506,-0.1598,-0.0604,-0.0335,0.2211,-0.1387
35.2558,218.57,-1079.88,63.22,-56.25,70.26,7.29,0.2548,-0.1849,-0.0170,-0.0347,0.2222,-0.1392
35.2976,218.18,-1079.69,63.32,-55.96,71.08,6.39,0.2515,-0.1944,0.0313,-0.0360,0.2228,-0.1389
35.3391,217.91,-1079.52,63.39,-55.52,70.40,6.02,0.2435,-0.1899,0.0768,-0.0377,0.2227,-0.1380
