time,seconds_elapsed,x,y,z
1776984535221670400,115.38867044448853,0.6613006591796875,-0.212799072265625,-0.4580230712890625
1776984535231711488,115.39871144294739,0.6352996826171875,-0.2735443115234375,-0.392791748046875
1776984535241752320,115.40875244140625,0.6707611083984375,-0.3409576416015625,-0.3239898681640625
1776984535251793408,115.41879343986511,0.7970733642578125,-0.4397125244140625,-0.2904510498046875
1776984535261834496,115.42883443832397,0.938446044921875,-0.5572052001953125,-0.26141357421875
1776984535271874304,115.43887448310852,1.02191162109375,-0.5846099853515625,-0.2184295654296875
1776984535281915392,115.44891548156738,1.036895751953125,-0.6201171875,-0.2051849365234375
1776984535291956480,115.45895648002625,0.94970703125,-0.673370361328125,-0.22430419921875
1776984535301997312,115.46899747848511,0.8774871826171875,-0.7212066650390625,-0.23980712890625
1776984535312038400,115.47903847694397,0.8113555908203125,-0.721435546875,-0.2563934326171875
1776984535322079488,115.48907947540283,0.798980712890625,-0.7429962158203125,-0.2061920166015625
1776984535332120320,115.4991204738617,0.7674560546875,-0.775634765625,-0.1476287841796875
1776984535342161408,115.50916147232056,0.76708984375,-0.77587890625,-0.0839691162109375
1776984535352201472,115.5192015171051,0.7454376220703125,-0.7844390869140625,-0.0128021240234375
1776984535362242560,115.52924251556396,0.7629852294921875,-0.81121826171875,0.0329132080078125
1776984535372283392,115.53928351402283,0.8157806396484375,-0.8865203857421875,0.095428466796875
1776984535382324480,115.54932451248169,0.82183837890625,-0.9439697265625,0.1645050048828125
1776984535392365568,115.55936551094055,0.746368408203125,-0.9788360595703125,0.203765869140625
1776984535402406400,115.56940650939941,0.67913818359375,-0.9881439208984375,0.233551025390625
1776984535412447488,115.57944750785828,0.7019805908203125,-0.9505615234375,0.239501953125
1776984535422487552,115.58948755264282,0.7642669677734375,-0.9176788330078125,0.194580078125
1776984535432528384,115.59952855110168,0.80560302734375,-0.962890625,0.1702728271484375
1776984535442569472,115.60956954956055,0.8415374755859375,-0.9197998046875,0.2181243896484375
1776984535452610560,115.61961054801941,0.854736328125,-0.9112701416015625,0.3040008544921875
1776984535462651392,115.62965154647827,0.8382568359375,-1.0013885498046875,0.3299713134765625
1776984535472692480,115.63969254493713,0.78387451171875,-1.102752685546875,0.3076324462890625
1776984535482733568,115.649733543396,0.7574005126953125,-1.1288909912109375,0.2820281982421875
1776984535492774400,115.65977454185486,0.7465972900390625,-1.1048736572265625,0.258880615234375
1776984535502814208,115.66981434822083,0.785614013671875,-1.0855255126953125,0.2480621337890625
1776984535512855296,115.67985534667969,0.821075439453125,-1.0601348876953125,0.2908935546875
1776984535522896384,115.68989634513855,0.8219146728515625,-1.0218353271484375,0.2777252197265625
1776984535532937216,115.69993734359741,0.734649658203125,-1.04754638671875,0.1985931396484375
1776984535542978304,115.70997834205627,0.6013336181640625,-1.0427703857421875,0.1111602783203125
1776984535553019392,115.72001934051514,0.46905517578125,-0.9837188720703125,0.0664520263671875
1776984535563060480,115.73006057739258,0.3816986083984375,-0.9411163330078125,0.043060302734375
1776984535573101568,115.74010157585144,0.35992431640625,-0.9664764404296875,0.0011444091796875
1776984535583141376,115.75014138221741,0.357391357421875,-0.99163818359375,-0.039764404296875
1776984535593182208,115.76018238067627,0.3315582275390625,-0.9712066650390625,0.0149688720703125
1776984535603223296,115.77022337913513,0.2832794189453125,-0.87921142578125,0.1218719482421875
1776984535613264384,115.780264377594,0.1967926025390625,-0.8426513671875,0.20758056640625
1776984535623305216,115.79030537605286,0.175689697265625,-0.823944091796875,0.2675018310546875
1776984535633346304,115.80034637451172,0.2574310302734375,-0.8386993408203125,0.2557373046875
1776984535643387392,115.81038737297058,0.3271331787109375,-0.830169677734375,0.2031402587890625
1776984535653427456,115.82042741775513,0.2731170654296875,-0.8667144775390625,0.1582794189453125
1776984535663468288,115.83046841621399,0.19122314453125,-0.83258056640625,0.1174163818359375
1776984535673509376,115.84050941467285,-0.003631591796875,-0.8166046142578125,0.114593505859375
1776984535683550464,115.85055041313171,-0.111907958984375,-0.9088134765625,0.0823974609375
