ArmSpan,149.12
Timestamp,HeadX,HeadY,HeadZ,HeadPitch,HeadYaw,HeadRoll,LeftX_norm,LeftY_norm,LeftZ_norm,RightX_norm,RightY_norm,RightZ_norm
26.5228,259.53,-1091.85,68.44,-16.66,170.36,-45.34,0.0106,0.2439,-0.1890,-0.2002,-0.0405,0.1734
26.5641,259.91,-1091.69,68.14,-18.70,167.63,-45.49,0.0182,0.2394,-0.1884,-0.1920,0.0099,0.1609
26.6061,260.34,-1091.45,67.78,-21.36,163.98,-45.27,0.0288,0.2343,-0.1868,-0.1829,0.0584,0.1381
26.6479,260.84,-1091.13,67.38,-24.93,158.92,-44.51,0.0434,0.2291,-0.1830,-0.1720,0.1016,0.1036
26.6902,261.37,-1090.67,67.11,-28.35,152.49,-41.94,0.0594,0.2218,-0.1801,-0.1603,0.1380,0.0631
26.7315,262.02,-1090.09,66.79,-31.80,144.64,-39.60,0.0765,0.2125,-0.1762,-0.1477,0.1664,0.0218
26.7728,262.81,-1089.47,66.50,-35.23,134.76,-35.19,0.0935,0.2025,-0.1714,-0.1330,0.1892,-0.0197
26.8146,263.78,-1089.03,66.17,-38.42,123.78,-30.26,0.1070,0.1930,-0.1648,-0.1172,0.2073,-0.0577
26.8555,264.79,-1088.82,65.97,-41.53,113.24,-24.03,0.1153,0.1859,-0.1579,-0.1009,0.2200,-0.0920
26.8973,265.79,-1088.62,65.76,-43.07,102.55,-18.18,0.1183,0.1818,-0.1497,-0.0865,0.2249,-0.1164
26.9389,266.78,-1088.74,65.51,-44.76,93.64,-12.36,0.1154,0.1810,-0.1413,-0.0737,0.2282,-0.1328
26.9805,267.62,-1088.93,65.27,-46.25,86.18,-7.69,0.1092,0.1807,-0.1339,-0.0635,0.2263,-0.1388
27.0221,268.31,-1089.07,65.07,-47.55,80.95,-3.98,0.1016,0.1791,-0.1312,-0.0552,0.2240,-0.1408
27.0647,268.85,-1089.11,64.83,-48.14,76.51,-0.85,0.0969,0.1730,-0.1325,-0.0534,0.2208,-0.1388
27.1067,269.09,-1089.26,64.67,-49.25,73.16,2.02,0.0971,0.1635,-0.1390,-0.0524,0.2207,-0.1377
27.1498,269.12,-1089.42,64.56,-50.36,70.34,4.06,0.1031,0.1476,-0.1499,-0.0526,0.2237,-0.1379
27.1923,268.96,-1089.33,64.59,-50.79,67.76,6.64,0.1130,0.1217,-0.1657,-0.0532,0.2242,-0.1406
27.2337,268.61,-1089.12,64.60,-50.10,65.52,8.63,0.1288,0.0849,-0.1805,-0.0548,0.2234,-0.1430
27.2760,268.00,-1089.01,64.60,-50.52,63.35,11.30,0.1522,0.0448,-0.1943,-0.0562,0.2238,-0.1461
27.3179,267.22,-1088.69,64.52,-50.63,60.73,13.61,0.1838,-0.0028,-0.2025,-0.0579,0.2215,-0.1489
27.3602,266.26,-1088.29,64.46,-50.45,59.39,16.68,0.2222,-0.0545,-0.1991,-0.0599,0.2187,-0.1524
27.4019,265.26,-1087.82,64.37,-50.28,59.73,17.75,0.2528,-0.1033,-0.1837,-0.0616,0.2170,-0.1561
27.4438,264.38,-1087.45,64.25,-50.17,60.45,18.96,0.2699,-0.1467,-0.1517,-0.0635,0.2162,-0.1594
27.4858,263.64,-1087.20,64.17,-50.65,61.39,19.11,0.2812,-0.1754,-0.1120,-0.0649,0.2147,-0.1625
27.5277,263.06,-1087.01,64.15,-50.93,62.32,19.15,0.2842,-0.1921,-0.0651,-0.0660,0.2128,-0.1645
27.5697,262.60,-1086.84,64.18,-50.29,63.59,17.27,0.2809,-0.1982,-0.0185,-0.0656,0.2103,-0.1665
27.6120,262.24,-1086.89,64.34,-50.26,64.39,16.57,0.2762,-0.1923,0.0254,-0.0638,0.2102,-0.1681
27.6531,261.96,-1087.11,64.47,-50.27,64.49,15.94,0.2675,-0.1749,0.0650,-0.0612,0.2133,-0.1690
27.6949,261.80,-1087.39,64.69,-50.25,64.22,16.25,0.2594,-0.1462,0.0940,-0.0588,0.2161,-0.1694
27.7370,261.68,-1087.67,64.86,-49.90,64.18,15.63,0.2517,-0.1088,0.1165,-0.0557,0.2167,-0.1678
27.7789,261.62,-1088.01,65.02,-49.53,64.56,15.46,0.2430,-0.0647,0.1299,-0.0526,0.2164,-0.1643
27.8206,261.61,-1088.40,65.13,-49.86,65.89,14.63,0.2330,-0.0137,0.1328,-0.0492,0.2152,-0.1607
27.8627,261.64,-1088.84,65.22,-50.13,67.09,13.38,0.2215,0.0389,0.1287,-0.0473,0.2135,-0.1570
27.9041,261.70,-1089.19,65.32,-50.43,68.94,12.12,0.2064,0.0894,0.1170,-0.0459,0.2120,-0.1539
27.9458,261.75,-1089.40,65.38,-50.36,70.82,10.90,0.1854,0.1269,0.0979,-0.0460,0.2084,-0.1507
27.9880,261.73,-1089.56,65.36,-50.43,73.00,9.89,0.1627,0.1569,0.0727,-0.0463,0.2046,-0.1476
28.0297,261.62,-1089.59,65.36,-50.53,75.53,8.47,0.1416,0.1767,0.0419,-0.0474,0.2015,-0.1449
28.0712,261.41,-1089.51,65.33,-50.20,79.02,6.60,0.1269,0.1907,0.0128,-0.0487,0.1977,-0.1428
28.1131,261.11,-1089.55,65.30,-50.18,83.60,3.87,0.1166,0.2048,-0.0168,-0.0494,0.1939,-0.1422
28.1549,260.74,-1089.52,65.25,-49.67,89.23,0.32,0.1090,0.2137,-0.0440,-0.0523,0.1889,-0.1426
28.1969,260.35,-1089.64,65.27,-49.59,94.86,-4.01,0.1022,0.2210,-0.0719,-0.0586,0.1850,-0.1433
28.2388,259.96,-1089.74,65.33,-48.90,100.31,-8.57,0.0962,0.2226,-0.0937,-0.0668,0.1799,-0.1432
28.2807,259.64,-1089.92,65.44,-48.04,105.22,-11.44,0.0895,0.2234,-0.1082,-0.0766,0.1752,-0.1423
28.3211,259.30,-1090.16,65.62,-47.22,110.61,-14.86,0.0823,0.2237,-0.1194,-0.0861,0.1676,-0.1420
28.3625,259.05,-1090.50,65.85,-45.93,116.49,-18.48,0.0746,0.2249,-0.1277,-0.0986,0.1552,-0.1417
28.4036,258.87,-1091.01,66.22,-44.47,123.66,-22.92,0.0669,0.2287,-0.1359,-0.1134,0.1367,-0.1428
28.4452,258.82,-1091.42,66.74,-42.08,131.43,-27.08,0.0591,0.2324,-0.1434,-0.1311,0.1075,-0.1453
28.4876,258.93,-1091.76,67.36,-37.96,138.68,-30.22,0.0503,0.2362,-0.1511,-0.1513,0.0682,-0.1485
28.5292,259.21,-1092.05,67.96,-33.38,145.29,-33.33,0.0393,0.2396,-0.1604,-0.1737,0.0233,-0.1504
28.5704,259.65,-1092.26,68.40,-29.21,150.72,-35.82,0.0291,0.2423,-0.1691,-0.1975,-0.0250,-0.1462
28.6117,260.04,-1092.36,68.72,-25.52,154.99,-38.22,0.0221,0.2452,-0.1763,-0.2185,-0.0726,-0.1337
28.6530,260.41,-1092.22,68.87,-22.71,157.78,-40.01,0.0174,0.2466,-0.1822,-0.2339,-0.1191,-0.1081
28.6947,260.62,-1091.95,68.85,-20.95,158.94,-41.39,0.0157,0.2465,-0.1861,-0.2427,-0.1601,-0.0709
28.7369,260.79,-1091.69,68.67,-20.28,159.10,-42.68,0.0161,0.2465,-0.1878,-0.2419,-0.1902,-0.0215
28.7779,260.91,-1091.52,68.43,-20.75,159.20,-43.51,0.0189,0.2473,-0.1873,-0.2325,-0.2061,0.0307
28.8196,261.09,-1091.34,68.21,-21.63,158.50,-43.58,0.0218,0.2481,-0.1860,-0.2227,-0.2064,0.0783
28.8609,261.36,-1091.31,68.04,-22.66,157.86,-43.74,0.0246,0.2494,-0.1835,-0.2139,-0.1954,0.1177
28.9029,261.74,-1091.40,67.85,-23.80,156.89,-43.65,0.0260,0.2511,-0.1802,-0.2065,-0.1697,0.1465
28.9452,262.21,-1091.58,67.65,-25.50,155.65,-43.15,0.0271,0.2519,-0.1760,-0.2019,-0.1309,0.1677
28.9861,262.75,-1091.78,67.55,-26.73,154.10,-42.34,0.0278,0.2508,-0.1721,-0.1972,-0.0842,0.1769
29.0279,263.33,-1091.92,67.38,-28.03,151.79,-41.92,0.0287,0.2474,-0.1680,-0.1923,-0.0342,0.1767
29.0709,263.98,-1092.11,67.21,-29.14,149.52,-41.04,0.0305,0.2433,-0.1643,-0.1880,0.0169,0.1633
29.1122,264.70,-1092.24,67.00,-30.80,146.75,-40.65,0.0328,0.2386,-0.1610,-0.1840,0.0667,0.1386
29.1540,265.41,-1092.24,66.80,-32.35,142.88,-39.74,0.0361,0.2325,-0.1587,-0.1771,0.1140,0.1027
29.1954,266.18,-1092.14,66.48,-34.40,138.37,-37.97,0.0403,0.2254,-0.1562,-0.1653,0.1539,0.0597
29.2366,266.84,-1091.75,66.17,-36.01,132.55,-36.64,0.0469,0.2152,-0.1538,-0.1482,0.1836,0.0138
29.2780,267.57,-1091.41,65.74,-38.11,126.18,-34.20,0.0534,0.2056,-0.1508,-0.1288,0.2023,-0.0281
29.3199,268.26,-1091.06,65.23,-40.59,119.45,-31.07,0.0602,0.1955,-0.1473,-0.1113,0.2134,-0.0632
29.3613,269.03,-1090.85,64.74,-43.14,113.31,-26.93,0.0658,0.1867,-0.1440,-0.0995,0.2177,-0.0903
29.4034,269.74,-1090.61,64.30,-45.51,107.64,-22.94,0.0695,0.1795,-0.1425,-0.0919,0.2180,-0.1081
29.4448,270.27,-1090.45,63.97,-46.97,102.78,-19.73,0.0734,0.1728,-0.1413,-0.0882,0.2184,-0.1162
29.4865,270.73,-1090.55,63.65,-49.34,98.41,-16.13,0.0749,0.1698,-0.1435,-0.0847,0.2190,-0.1189
29.5290,270.87,-1090.69,63.48,-51.87,94.51,-12.55,0.0774,0.1617,-0.1502,-0.0812,0.2186,-0.1198
29.5723,270.88,-1090.75,63.40,-53.59,89.49,-7.97,0.0824,0.1465,-0.1608,-0.0777,0.2191,-0.1217
29.6142,270.80,-1090.73,63.42,-54.28,84.82,-3.50,0.0908,0.1260,-0.1718,-0.0753,0.2205,-0.1244
29.6563,270.27,-1090.53,63.62,-54.20,80.73,0.47,0.1056,0.0999,-0.1843,-0.0703,0.2221,-0.1282
29.6984,269.71,-1090.32,63.69,-54.32,77.59,3.72,0.1233,0.0680,-0.1933,-0.0650,0.2233,-0.1318
29.7404,269.04,-1090.10,63.69,-54.47,75.05,6.09,0.1474,0.0302,-0.1991,-0.0607,0.2234,-0.1349
29.7825,268.37,-1089.78,63.67,-55.08,72.96,8.42,0.1755,-0.0110,-0.2008,-0.0570,0.2233,-0.1388
29.8245,267.68,-1089.33,63.53,-55.02,71.58,9.78,0.2074,-0.0574,-0.1927,-0.0542,0.2223,-0.1427
29.8663,267.07,-1088.86,63.31,-55.18,70.29,12.34,0.2390,-0.1020,-0.1751,-0.0524,0.2221,-0.1465
29.9080,266.46,-1088.46,63.01,-55.37,69.85,14.79,0.2648,-0.1438,-0.1474,-0.0505,0.2234,-0.1504
29.9504,265.97,-1088.25,62.87,-56.04,68.96,16.70,0.2762,-0.1772,-0.1057,-0.0493,0.2260,-0.1548
29.9922,265.63,-1088.08,62.88,-56.36,68.30,17.28,0.2767,-0.1993,-0.0625,-0.0488,0.2284,-0.1580
30.0342,265.42,-1088.00,63.04,-55.89,68.08,17.27,0.2723,-0.2078,-0.0166,-0.0470,0.2299,-0.1605
30.0763,265.23,-1088.04,63.25,-55.55,67.71,16.90,0.2665,-0.2036,0.0260,-0.0449,0.2317,-0.1609
30.1177,265.15,-1088.14,63.50,-54.96,67.28,16.62,0.2600,-0.1893,0.0629,-0.0436,0.2332,-0.1599
30.1593,265.07,-1088.38,63.75,-54.57,67.50,15.59,0.2565,-0.1632,0.0944,-0.0417,0.2349,-0.1581
30.2013,264.98,-1088.67,64.01,-54.61,67.99,13.93,0.2566,-0.1310,0.1198,-0.0401,0.2354,-0.1557
30.2434,264.81,-1088.98,64.26,-54.05,69.35,11.45,0.2506,-0.0886,0.1337,-0.0378,0.2352,-0.1532
30.2850,264.56,-1089.41,64.57,-53.84,70.92,9.54,0.2444,-0.0426,0.1359,-0.0349,0.2352,-0.1516
30.3268,264.23,-1089.81,64.86,-53.70,72.43,8.23,0.2368,0.0037,0.1303,-0.0326,0.2337,-0.1511
30.3683,263.89,-1090.16,65.04,-53.14,74.28,7.26,0.2255,0.0488,0.1137,-0.0322,0.2303,-0.1519
30.4104,263.47,-1090.45,65.23,-52.79,76.79,5.90,0.2108,0.0894,0.0896,-0.0329,0.2260,-0.1530
30.4523,263.05,-1090.78,65.40,-52.64,79.69,4.48,0.1915,0.1242,0.0587,-0.0340,0.2218,-0.1545
30.4942,262.62,-1090.95,65.58,-52.17,83.19,2.29,0.1720,0.1508,0.0266,-0.0349,0.2156,-0.1575
30.5360,262.19,-1091.07,65.75,-51.21,86.36,0.50,0.1535,0.1682,-0.0017,-0.0367,0.2092,-0.1618
30.5773,261.70,-1091.28,65.98,-50.47,89.45,-1.32,0.1359,0.1829,-0.0311,-0.0378,0.2039,-0.1676
30.6192,261.18,-1091.41,66.16,-49.86,92.47,-2.44,0.1211,0.1922,-0.0583,-0.0380,0.1971,-0.1733
30.6612,260.59,-1091.59,66.39,-48.60,96.16,-4.37,0.1097,0.2016,-0.0834,-0.0380,0.1909,-0.1791
30.7028,259.96,-1091.73,66.61,-47.53,100.77,-6.72,0.1023,0.2095,-0.1063,-0.0405,0.1844,-0.1841
30.7436,259.29,-1091.90,66.85,-45.79,106.66,-9.80,0.0971,0.2171,-0.1265,-0.0458,0.1783,-0.1884
30.7840,258.67,-1092.14,67.12,-44.31,113.79,-13.54,0.0941,0.2236,-0.1451,-0.0556,0.1708,-0.1918
30.8246,258.13,-1092.24,67.35,-41.88,121.13,-17.93,0.0926,0.2271,-0.1581,-0.0721,0.1591,-0.1930
30.8653,257.73,-1092.52,67.58,-39.53,128.72,-22.17,0.0895,0.2328,-0.1694,-0.0932,0.1420,-0.1929
30.9066,257.42,-1092.65,67.83,-36.71,135.88,-25.94,0.0845,0.2361,-0.1796,-0.1178,0.1146,-0.1905
30.9483,257.26,-1092.78,68.13,-33.41,142.78,-29.72,0.0782,0.2376,-0.1891,-0.1452,0.0794,-0.1854
30.9900,257.30,-1092.80,68.38,-30.12,148.76,-32.64,0.0718,0.2389,-0.1975,-0.1741,0.0346,-0.1744
31.0318,257.42,-1092.70,68.62,-26.40,153.60,-35.42,0.0662,0.2408,-0.2044,-0.1993,-0.0149,-0.1573
31.0741,257.64,-1092.49,68.87,-22.90,157.51,-37.46,0.0596,0.2414,-0.2106,-0.2194,-0.0647,-0.1345
31.1163,257.95,-1092.23,69.07,-19.60,159.79,-38.95,0.0526,0.2413,-0.2158,-0.2352,-0.1108,-0.1041
31.1586,258.37,-1092.01,69.31,-17.07,160.98,-40.64,0.0466,0.2417,-0.2194,-0.2418,-0.1468,-0.0645
31.1996,258.83,-1091.72,69.48,-14.86,161.05,-41.65,0.0411,0.2413,-0.2213,-0.2403,-0.1703,-0.0172
31.2411,259.33,-1091.50,69.65,-13.29,160.47,-42.07,0.0360,0.2407,-0.2209,-0.2308,-0.1725,0.0302
31.2829,259.90,-1091.34,69.67,-12.87,159.40,-42.20,0.0311,0.2408,-0.2182,-0.2201,-0.1619,0.0721
31.3249,260.49,-1091.19,69.60,-13.40,157.92,-41.19,0.0271,0.2404,-0.2140,-0.2125,-0.1394,0.1051
31.3663,261.19,-1091.07,69.37,-14.88,155.50,-40.01,0.0233,0.2402,-0.2085,-0.2107,-0.1081,0.1312
31.4078,261.92,-1090.92,69.07,-17.08,152.43,-38.66,0.0214,0.2381,-0.2026,-0.2088,-0.0672,0.1462
31.4485,262.61,-1090.75,68.80,-18.95,148.89,-38.21,0.0220,0.2333,-0.1968,-0.2034,-0.0209,0.1479
31.4904,263.37,-1090.64,68.34,-21.30,145.31,-37.86,0.0236,0.2276,-0.1908,-0.1942,0.0286,0.1385
31.5320,264.15,-1090.55,67.91,-24.36,141.70,-36.79,0.0275,0.2216,-0.1863,-0.1819,0.0739,0.1173
31.5741,264.93,-1090.42,67.45,-26.84,137.44,-35.95,0.0340,0.2148,-0.1821,-0.1684,0.1141,0.0872
31.6159,265.77,-1090.12,67.00,-29.70,132.70,-33.86,0.0420,0.2067,-0.1786,-0.1549,0.1474,0.0498
31.6573,266.66,-1089.81,66.48,-32.40,126.52,-32.17,0.0526,0.1981,-0.1727,-0.1428,0.1729,0.0112
31.6991,267.56,-1089.55,65.93,-35.34,120.24,-29.19,0.0626,0.1911,-0.1672,-0.1295,0.1954,-0.0288
31.7412,268.42,-1089.33,65.39,-37.91,113.98,-26.13,0.0735,0.1841,-0.1603,-0.1153,0.2079,-0.0667
31.7828,269.24,-1089.14,64.91,-40.14,107.93,-22.75,0.0820,0.1783,-0.1539,-0.1013,0.2146,-0.0982
31.8246,270.02,-1089.14,64.49,-42.48,102.01,-19.29,0.0872,0.1759,-0.1491,-0.0870,0.2182,-0.1218
31.8667,270.68,-1089.24,64.14,-45.00,96.76,-15.47,0.0897,0.1738,-0.1476,-0.0744,0.2169,-0.1383
31.9082,271.22,-1089.36,63.92,-46.46,91.41,-10.96,0.0898,0.1695,-0.1498,-0.0661,0.2146,-0.1468
31.9498,271.54,-1089.56,63.84,-48.01,86.98,-6.66,0.0907,0.1618,-0.1555,-0.0585,0.2138,-0.1511
31.9925,271.65,-1089.63,63.91,-48.72,82.84,-3.00,0.0949,0.1476,-0.1641,-0.0529,0.2117,-0.1519
32.0345,271.51,-1089.85,63.96,-49.55,79.26,0.69,0.1046,0.1258,-0.1725,-0.0470,0.2121,-0.1525
32.0772,271.12,-1089.94,64.13,-50.30,75.87,4.21,0.1208,0.0982,-0.1799,-0.0423,0.2116,-0.1550
32.1193,270.53,-1089.99,64.31,-50.34,73.18,7.60,0.1424,0.0641,-0.1865,-0.0399,0.2121,-0.1585
32.1613,269.81,-1089.90,64.51,-50.25,71.39,10.14,0.1685,0.0250,-0.1891,-0.0378,0.2123,-0.1633
32.2034,269.04,-1089.86,64.67,-49.88,70.33,12.32,0.1954,-0.0174,-0.1863,-0.0379,0.2126,-0.1675
32.2458,268.22,-1089.78,64.84,-50.14,69.69,13.59,0.2197,-0.0615,-0.1756,-0.0377,0.2133,-0.1720
32.2877,267.44,-1089.58,64.93,-49.89,70.10,14.26,0.2419,-0.1052,-0.1574,-0.0386,0.2131,-0.1751
32.3293,266.64,-1089.40,64.99,-49.70,71.30,13.02,0.2585,-0.1478,-0.1334,-0.0395,0.2130,-0.1780
32.3712,265.96,-1089.32,65.14,-49.91,72.40,12.07,0.2675,-0.1829,-0.1013,-0.0411,0.2138,-0.1821
32.4133,265.34,-1089.24,65.26,-49.56,73.42,10.63,0.2717,-0.2048,-0.0651,-0.0426,0.2142,-0.1872
32.4552,264.92,-1089.24,65.43,-48.75,72.55,11.23,0.2725,-0.2147,-0.0229,-0.0450,0.2147,-0.1938
32.4975,264.50,-1089.34,65.54,-48.24,70.75,12.61,0.2692,-0.2133,0.0203,-0.0461,0.2150,-0.2002
32.5390,264.11,-1089.54,65.64,-47.82,69.23,13.46,0.2634,-0.2010,0.0614,-0.0455,0.2154,-0.2052
32.5806,263.71,-1089.68,65.79,-47.52,68.22,14.01,0.2541,-0.1790,0.0990,-0.0435,0.2158,-0.2088
32.6226,263.29,-1089.84,65.94,-46.62,68.20,13.84,0.2431,-0.1482,0.1274,-0.0401,0.2159,-0.2101
32.6648,262.83,-1090.02,66.04,-45.83,68.68,13.19,0.2339,-0.1109,0.1457,-0.0355,0.2150,-0.2097
32.7057,262.35,-1090.41,66.08,-45.63,69.22,12.91,0.2260,-0.0687,0.1538,-0.0312,0.2143,-0.2081
32.7472,261.82,-1090.78,66.11,-46.00,69.87,12.64,0.2190,-0.0251,0.1494,-0.0271,0.2130,-0.2059
32.7887,261.27,-1091.11,66.14,-46.22,71.02,12.57,0.2108,0.0185,0.1337,-0.0229,0.2111,-0.2037
32.8298,260.66,-1091.50,66.18,-46.30,72.94,11.70,0.2016,0.0631,0.1078,-0.0197,0.2093,-0.2007
32.8709,260.06,-1091.69,66.32,-46.65,76.33,10.57,0.1907,0.1026,0.0755,-0.0164,0.2058,-0.1979
32.9125,259.41,-1091.77,66.48,-45.87,81.33,7.67,0.1773,0.1342,0.0408,-0.0137,0.2006,-0.1938
32.9534,258.80,-1091.89,66.56,-45.34,87.09,3.96,0.1633,0.1599,0.0095,-0.0126,0.1956,-0.1889
32.9943,258.27,-1092.06,66.66,-45.15,93.54,-0.80,0.1503,0.1815,-0.0198,-0.0135,0.1914,-0.1828
33.0361,257.80,-1092.22,66.85,-44.67,100.25,-5.84,0.1383,0.1979,-0.0464,-0.0154,0.1865,-0.1773
33.0779,257.41,-1092.41,67.13,-43.53,107.15,-11.08,0.1283,0.2122,-0.0738,-0.0196,0.1821,-0.1731
33.1198,257.13,-1092.67,67.55,-41.94,113.31,-15.98,0.1194,0.2215,-0.0994,-0.0260,0.1774,-0.1735
33.1615,256.93,-1092.82,68.02,-39.49,118.62,-19.76,0.1098,0.2256,-0.1259,-0.0364,0.1715,-0.1775
33.2029,256.77,-1092.99,68.59,-36.67,123.18,-22.88,0.1005,0.2270,-0.1477,-0.0499,0.1661,-0.1838
33.2442,256.61,-1093.11,69.14,-33.62,126.87,-25.31,0.0911,0.2265,-0.1673,-0.0653,0.1594,-0.1884
33.2863,256.49,-1093.17,69.73,-30.29,130.03,-26.67,0.0819,0.2256,-0.1788,-0.0823,0.1557,-0.1898
33.3280,256.40,-1093.22,70.21,-27.27,132.75,-27.26,0.0706,0.2262,-0.1877,-0.0986,0.1515,-0.1873
33.3695,256.29,-1093.29,70.61,-24.44,135.79,-28.00,0.0620,0.2279,-0.1930,-0.1148,0.1416,-0.1833
33.4109,256.25,-1093.39,71.02,-21.61,139.72,-29.65,0.0555,0.2303,-0.1966,-0.1329,0.1231,-0.1794
33.4527,256.31,-1093.47,71.43,-18.54,144.22,-31.07,0.0491,0.2325,-0.2001,-0.1528,0.0932,-0.1772
33.4943,256.51,-1093.52,71.86,-14.92,149.02,-32.67,0.0421,0.2346,-0.2048,-0.1766,0.0543,-0.1761
33.5361,256.88,-1093.49,72.12,-11.56,153.73,-34.92,0.0359,0.2359,-0.2091,-0.2015,0.0077,-0.1717
33.5782,257.38,-1093.22,72.21,-8.02,157.57,-37.01,0.0311,0.2369,-0.2130,-0.2219,-0.0441,-0.1641
33.6205,258.01,-1092.84,72.13,-5.31,160.26,-39.25,0.0280,0.2381,-0.2168,-0.2419,-0.0960,-0.1512
33.6619,258.58,-1092.23,72.02,-2.79,161.14,-41.92,0.0281,0.2389,-0.2193,-0.2540,-0.1468,-0.1255
33.7035,259.06,-1091.58,71.80,-1.59,160.42,-43.90,0.0289,0.2403,-0.2209,-0.2577,-0.1827,-0.0853
33.7455,259.43,-1091.04,71.42,-1.73,158.92,-45.26,0.0304,0.2412,-0.2210,-0.2507,-0.1980,-0.0321
33.7875,259.73,-1090.62,70.96,-3.17,157.19,-45.98,0.0319,0.2406,-0.2201,-0.2388,-0.1900,0.0194
33.8289,260.01,-1090.28,70.56,-5.55,154.64,-45.03,0.0322,0.2382,-0.2202,-0.2287,-0.1665,0.0603
33.8705,260.47,-1089.92,70.14,-8.26,151.34,-43.10,0.0304,0.2334,-0.2199,-0.2200,-0.1347,0.0906
33.9121,261.05,-1089.69,69.69,-11.59,147.58,-40.73,0.0281,0.2277,-0.2199,-0.2146,-0.0944,0.1081
33.9538,261.75,-1089.63,69.21,-15.60,143.22,-37.92,0.0283,0.2221,-0.2180,-0.2124,-0.0473,0.1154
33.9956,262.45,-1089.71,68.76,-19.46,139.13,-36.29,0.0309,0.2171,-0.2144,-0.2112,0.0030,0.1145
34.0376,263.25,-1089.83,68.25,-23.85,134.69,-33.53,0.0353,0.2134,-0.2070,-0.2070,0.0526,0.1062
34.0791,264.03,-1090.03,67.75,-27.90,130.31,-31.90,0.0413,0.2104,-0.1970,-0.1973,0.1011,0.0866
34.1207,264.80,-1090.20,67.31,-31.80,126.07,-28.80,0.0485,0.2077,-0.1861,-0.1813,0.1419,0.0611
34.1625,265.58,-1090.30,66.84,-35.15,121.42,-27.31,0.0562,0.2043,-0.1747,-0.1600,0.1694,0.0306
34.2052,266.32,-1090.43,66.40,-38.50,117.18,-25.42,0.0637,0.2009,-0.1646,-0.1359,0.1920,-0.0022
34.2468,267.05,-1090.48,65.86,-41.56,112.57,-24.02,0.0710,0.1966,-0.1535,-0.1156,0.2085,-0.0334
34.2888,267.67,-1090.36,65.50,-43.45,107.89,-21.15,0.0778,0.1904,-0.1448,-0.0973,0.2196,-0.0643
34.3306,268.35,-1090.21,65.14,-44.49,102.54,-17.74,0.0830,0.1848,-0.1370,-0.0814,0.2257,-0.0929
34.3724,268.96,-1090.12,64.84,-45.42,98.25,-14.18,0.0865,0.1790,-0.1315,-0.0682,0.2288,-0.1149
34.4144,269.51,-1090.02,64.58,-46.07,93.95,-11.05,0.0900,0.1731,-0.1287,-0.0584,0.2295,-0.1272
34.4562,270.00,-1089.90,64.33,-46.86,89.99,-7.84,0.0925,0.1650,-0.1314,-0.0495,0.2268,-0.1345
34.4984,270.35,-1089.91,64.05,-47.84,85.67,-4.03,0.0969,0.1532,-0.1370,-0.0447,0.2266,-0.1376
34.5404,270.48,-1089.95,63.83,-49.26,81.15,0.68,0.1025,0.1368,-0.1487,-0.0411,0.2269,-0.1414
34.5834,270.38,-1089.93,63.64,-50.15,77.34,5.27,0.1166,0.1176,-0.1656,-0.0399,0.2265,-0.1451
34.6260,270.06,-1089.84,63.50,-50.48,74.36,8.97,0.1377,0.0949,-0.1841,-0.0393,0.2270,-0.1492
34.6680,269.53,-1089.70,63.50,-50.80,72.14,12.09,0.1640,0.0632,-0.1977,-0.0389,0.2267,-0.1539
34.7102,268.89,-1089.46,63.58,-50.48,71.08,14.63,0.1895,0.0261,-0.2084,-0.0395,0.2251,-0.1576
34.7521,268.15,-1089.10,63.68,-49.91,70.66,15.76,0.2137,-0.0164,-0.2108,-0.0402,0.2237,-0.1618
34.7942,267.40,-1088.72,63.83,-49.24,70.89,16.33,0.2348,-0.0615,-0.2023,-0.0427,0.2228,-0.1660
34.8361,266.62,-1088.34,63.96,-48.75,72.07,15.88,0.2511,-0.1049,-0.1853,-0.0457,0.2219,-0.1697
34.8781,265.97,-1088.00,64.16,-48.30,73.04,15.28,0.2609,-0.1428,-0.1594,-0.0495,0.2213,-0.1733
34.9200,265.37,-1087.85,64.37,-47.96,73.10,14.91,0.2697,-0.1712,-0.1277,-0.0522,0.2222,-0.1767
34.9620,264.81,-1087.78,64.64,-47.92,72.72,15.00,0.2753,-0.1887,-0.0865,-0.0542,0.2238,-0.1799
35.0035,264.26,-1087.82,64.84,-47.52,72.15,14.82,0.2788,-0.1934,-0.0416,-0.0544,0.2259,-0.1823
35.0451,263.78,-1087.93,65.11,-47.17,70.78,15.68,0.2781,-0.1854,0.0018,-0.0532,0.2273,-0.1849
35.0872,263.28,-1088.06,65.30,-46.84,69.28,16.50,0.2713,-0.1684,0.0429,-0.0503,0.2283,-0.1863
35.1288,262.83,-1088.17,65.47,-46.20,68.74,17.08,0.2628,-0.1410,0.0759,-0.0458,0.2281,-0.1873
35.1703,262.33,-1088.35,65.61,-45.76,68.76,16.93,0.2533,-0.1044,0.1002,-0.0399,0.2272,-0.1880
35.2117,261.84,-1088.56,65.72,-45.29,69.20,16.85,0.2425,-0.0643,0.1148,-0.0340,0.2256,-0.1882
35.2525,261.34,-1088.86,65.81,-45.26,69.99,16.51,0.2319,-0.0195,0.1169,-0.0273,0.2230,-0.1886
35.2930,260.83,-1089.11,65.88,-44.97,71.24,16.25,0.2206,0.0262,0.1078,-0.0212,0.2190,-0.1890
